"scenario","region","subRegion","param","xLabel","x","vintage","units","value"
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByFuel","Year",2095,"Vint_2095","Passenger (million pass-km)",873347.94084
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByFuel","Year",2100,"Vint_2100","Passenger (million pass-km)",838769.44772
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",1975,"Vint_1975","Passenger (million pass-km)",52084.85
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",1990,"Vint_1990","Passenger (million pass-km)",305572.45
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2005,"Vint_2005","Passenger (million pass-km)",741380.2142
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2010,"Vint_2010","Passenger (million pass-km)",831574.6692
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2015,"Vint_2015","Passenger (million pass-km)",955368.794
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2020,"Vint_2020","Passenger (million pass-km)",1015336.9868
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2025,"Vint_2025","Passenger (million pass-km)",1064817.9206
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2030,"Vint_2030","Passenger (million pass-km)",1119977.465
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2035,"Vint_2035","Passenger (million pass-km)",1148604.77130509
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2040,"Vint_2040","Passenger (million pass-km)",1154683.0775574
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2045,"Vint_2045","Passenger (million pass-km)",1152899.827814
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2050,"Vint_2050","Passenger (million pass-km)",1145513.7034
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2055,"Vint_2055","Passenger (million pass-km)",1150973.40381
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2060,"Vint_2060","Passenger (million pass-km)",1122081.78149
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2065,"Vint_2065","Passenger (million pass-km)",1088726.7485
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2070,"Vint_2070","Passenger (million pass-km)",1053395.21946
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2075,"Vint_2075","Passenger (million pass-km)",1016385.08959
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2080,"Vint_2080","Passenger (million pass-km)",979498.68046
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2085,"Vint_2085","Passenger (million pass-km)",943253.91795
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2090,"Vint_2090","Passenger (million pass-km)",907673.4854
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2095,"Vint_2095","Passenger (million pass-km)",873347.94084
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByMode","Year",2100,"Vint_2100","Passenger (million pass-km)",838769.44772
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",1975,"Vint_1975","Passenger (million pass-km)",52084.85
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",1990,"Vint_1990","Passenger (million pass-km)",305572.45
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2005,"Vint_2005","Passenger (million pass-km)",741380.2142
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2010,"Vint_2010","Passenger (million pass-km)",831574.6692
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2015,"Vint_2015","Passenger (million pass-km)",955368.794
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2020,"Vint_2020","Passenger (million pass-km)",1015336.9868
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2025,"Vint_2025","Passenger (million pass-km)",1064817.9206
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2030,"Vint_2030","Passenger (million pass-km)",1119977.465
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2035,"Vint_2035","Passenger (million pass-km)",1148604.77130509
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2040,"Vint_2040","Passenger (million pass-km)",1154683.0775574
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2045,"Vint_2045","Passenger (million pass-km)",1152899.827814
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2050,"Vint_2050","Passenger (million pass-km)",1145513.7034
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2055,"Vint_2055","Passenger (million pass-km)",1150973.40381
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2060,"Vint_2060","Passenger (million pass-km)",1122081.78149
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2065,"Vint_2065","Passenger (million pass-km)",1088726.7485
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2070,"Vint_2070","Passenger (million pass-km)",1053395.21946
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2075,"Vint_2075","Passenger (million pass-km)",1016385.08959
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2080,"Vint_2080","Passenger (million pass-km)",979498.68046
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2085,"Vint_2085","Passenger (million pass-km)",943253.91795
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2090,"Vint_2090","Passenger (million pass-km)",907673.4854
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2095,"Vint_2095","Passenger (million pass-km)",873347.94084
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","transportPassengerVMTByTech","Year",2100,"Vint_2100","Passenger (million pass-km)",838769.44772
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",1975,"Vint_1975","CO2 emissions - (MTCO2)",-2.79140033333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",1975,"Vint_1975","CO2 emissions - (MTCO2)",-0.529470333333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",1975,"Vint_1975","CO2 emissions - (MTCO2)",-0.126348933333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",1990,"Vint_1990","CO2 emissions - (MTCO2)",-16.9944866666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",1990,"Vint_1990","CO2 emissions - (MTCO2)",-2.34349133333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2005,"Vint_2005","CO2 emissions - (MTCO2)",-85.437
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2005,"Vint_2005","CO2 emissions - (MTCO2)",-3.65513133333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2005,"Vint_2005","CO2 emissions - (MTCO2)",-2.256254
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2010,"Vint_2010","CO2 emissions - (MTCO2)",-108.0354
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2010,"Vint_2010","CO2 emissions - (MTCO2)",-3.87174333333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2010,"Vint_2010","CO2 emissions - (MTCO2)",-2.265285
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2015,"Vint_2015","CO2 emissions - (MTCO2)",-135.065333333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2015,"Vint_2015","CO2 emissions - (MTCO2)",-3.55284966666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2015,"Vint_2015","CO2 emissions - (MTCO2)",-2.099823
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",-138.657566666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",-3.70436
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",-2.294314
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",-0.00000000277519
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",-0.0103063079166667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",-0.0002412267
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",-0.00644495756666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",-139.107466666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",-3.78557666666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",-0.000767204863333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",-0.0004155921
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",-0.0044460185
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",-0.00300168366666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",-0.0146117198333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",-0.0955091243333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",-0.250791676666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",-2.330504
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",-0.00000000104783066666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-0.0000000909670666666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-0.10797230554
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-0.00228220996666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-0.0714566743
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-137.841
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-3.87823333333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-0.0101734267066667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-0.00657528874566667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-0.0509849509033333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-0.0311374863433333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-0.106184759266667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-0.379553218806667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-1.81857005
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-2.55765766666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",-0.00000002862827
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-0.00000213241233333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-0.26581787254
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-0.0149884086
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-0.185869933333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-0.377978587433333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-133.6401
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-3.95101666666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-0.0538492211766667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-0.03750408442
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-0.169865869286667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-0.0940475280433333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-0.289134922633333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-0.531742257933333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-4.08329577333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-2.95406833333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-0.000000559581
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",-0.0915932444533333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-0.000335660746666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-1.04728757892
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-0.0746992719
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-2.72319996666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-1.12691555606667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-127.532166666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-3.97309
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-0.518825388986667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-0.536320168303333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-0.751263857153333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-0.383799629033333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-0.8979635478
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-0.773288026866667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-5.892140045
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-3.358861
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-0.0000653836333333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",-5.777932416245
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-0.0654027803340083
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-4.63935679812
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-0.171785042366667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-4.5229448
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-1.98748003263333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-123.122266666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-4.01217666666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-1.32042824881
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-2.04809711597333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-0.868194669246667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-0.390096897776667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-1.38230650763333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-0.681930130566667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-8.78071183
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-3.61467333333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-0.00790053
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",-50.5419587887478
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.843203065798317
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-7.54133594001333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.234959686866667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-5.05253026666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-2.60919759536333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-118.101866666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-4.03740333333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-1.71684961422333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-2.82328006887667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.57366529836
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.210974265443333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-1.44455671433333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.391449084033333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-11.47273446
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-3.79918
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-0.0558884333333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-84.6965130386595
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-0.0119508651681577
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-8.38963939143
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-0.224169493716667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-6.4207539
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-3.2981651494
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-111.636066666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-4.08023
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-1.45435836975
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-2.4136111307
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-1.4275103425
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-0.57068382844
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-1.5763047487
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-0.398707467766667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-9.20160098
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-4.26499333333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-0.00132063433333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-107.83442199013
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-0.00648928756666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-9.02542600032333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-0.224656958815667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-6.19536188333333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-3.69150967008633
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-104.206666666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-4.02350666666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-1.48515771096
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-2.43648187068
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-1.43561528733333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-0.563485828986667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-1.5972098604
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-0.2824659233
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-9.15254706666667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea",NA,"Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-4.51487666666667
