"scenario","region","subRegion","param","classLabel","class","xLabel","x","vintage","units","value"
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","chemical feedstocks","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",0.0886669666666667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",1975,"Vint_1975","GHG emissions (MTCO2eq)",11.103506
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",20.89265
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",1.5274642
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",1.41198584
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",1.42774811
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",3.99495081333333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",3.0539033
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",2.41221751
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",2.43579988333333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",2.22571263066667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",1.99853648
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",1.54286003
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2055,"Vint_2055","GHG emissions (MTCO2eq)",0.995641743333333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",0.75559421
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",0.476626172666667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",0.462700442333333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",0.4762531243
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",0.491154360266667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.508518201133333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",0.526756664666667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2095,"Vint_2095","GHG emissions (MTCO2eq)",0.551633353
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","coal","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",0.590390851666667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",1.54042105416667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",1.8186458895
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",2.4652740276
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",2.59498935228667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",2.62708655794593
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",2.59480289567752
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",2.47900385444483
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",2.32375728060197
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",2.15006836218728
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",1.92108075311103
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",1.67926520868967
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2055,"Vint_2055","GHG emissions (MTCO2eq)",1.47593042947657
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",1.30848523974845
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",1.20971293557312
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",1.13637343551642
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",1.09141457966002
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",1.05187117391768
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",1.01219485044075
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",0.975635617078433
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2095,"Vint_2095","GHG emissions (MTCO2eq)",0.9411640531821
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","construction energy use","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",0.909875050404383
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",1975,"Vint_1975","GHG emissions (MTCO2eq)",9.5662216864675
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",10.4811837511189
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",8.96953890075265
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",7.81550617460282
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",7.78627972036489
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",7.71602427303274
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",7.85701594717194
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",8.8020732214079
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",8.66434844263065
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",9.40249767042635
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",9.48913056284452
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",9.5095133038511
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2055,"Vint_2055","GHG emissions (MTCO2eq)",10.1453834930748
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",9.96824660857376
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",9.8044857945661
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",9.79736732411503
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",9.75619304302641
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",9.68525578902306
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",9.58313124189832
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",9.4683998904253
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2095,"Vint_2095","GHG emissions (MTCO2eq)",9.34582109138075
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crops","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",9.18995156081007
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.988886322255483
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",1.20483178229349
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.250771039718232
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.257304918356545
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",0.244843331389743
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",0.204592742641443
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",0.186686149605032
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",0.147171323771843
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",0.10412864092682
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",0.0648985249367067
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2055,"Vint_2055","GHG emissions (MTCO2eq)",0.0343271932580183
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",0.0185650806933683
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",0.00904961086351
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",0.00366205130762667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",0.000807590203214
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",0.00000644190812833333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.00000416333247366667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",0.00000269038361166667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2095,"Vint_2095","GHG emissions (MTCO2eq)",0.00000173847870166667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","crude oil","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",0.00000112304866666667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",0.000218978657333333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.000440733333333333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",0.000417897333333333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.000404610433333333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.0006890928
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",0.000967853333333333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",0.000990817666666667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",0.001110428
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",0.001081025
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",0.00108457066666667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",0.001057243
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2055,"Vint_2055","GHG emissions (MTCO2eq)",0.000832679833333333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",0.000661514333333333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",0.0007040066
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",0.000710091066666667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",0.000708872633333333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",0.000689765633333333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",0.000664796733333333
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",0.000619055066666667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2095,"Vint_2095","GHG emissions (MTCO2eq)",0.0005826062
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","desalinated water","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",0.000548251
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",35.3439690856667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",177.88904040575
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",251.821078907433
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",260.437937764833
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",265.654918479202
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",274.853754288278
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",265.220812144346
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",257.468935167546
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",204.675372567993
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",139.76608344107
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",83.6230749949737
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2055,"Vint_2055","GHG emissions (MTCO2eq)",25.442012204447
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",11.5717089383492
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",12.1519270253784
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",11.6297651715085
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",10.2711646813823
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",8.87578595093373
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",7.56971763026043
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",6.75422566858433
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2095,"Vint_2095","GHG emissions (MTCO2eq)",6.29810066927173
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","electricity","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",6.253022835079
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",0.285877141137507
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",1.55481760424069
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",3.41325354572418
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",4.60478294131353
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",5.05807589019431
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",5.08589137790307
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2055,"Vint_2055","GHG emissions (MTCO2eq)",4.07746695373531
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",4.09495151046927
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",4.64861357300756
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",5.18971518517069
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",5.39879875625293
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",5.47005851422348
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",5.47845454502185
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",5.41643723292284
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2095,"Vint_2095","GHG emissions (MTCO2eq)",5.39447154769363
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","hydrogen","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",5.41494427319641
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",1975,"Vint_1975","GHG emissions (MTCO2eq)",31.0080947541667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",79.8275247829893
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",165.840351202317
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",178.766353783383
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",121.180248577533
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",125.053311028759
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2025,"Vint_2025","GHG emissions (MTCO2eq)",128.406569764687
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2030,"Vint_2030","GHG emissions (MTCO2eq)",118.731857350814
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2035,"Vint_2035","GHG emissions (MTCO2eq)",111.540488610218
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2040,"Vint_2040","GHG emissions (MTCO2eq)",94.761169762475
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2045,"Vint_2045","GHG emissions (MTCO2eq)",82.6285352927962
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2050,"Vint_2050","GHG emissions (MTCO2eq)",72.8128205698462
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2055,"Vint_2055","GHG emissions (MTCO2eq)",59.0788424325394
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2060,"Vint_2060","GHG emissions (MTCO2eq)",44.1032595422138
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2065,"Vint_2065","GHG emissions (MTCO2eq)",33.8862320171327
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2070,"Vint_2070","GHG emissions (MTCO2eq)",27.287419528517
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2075,"Vint_2075","GHG emissions (MTCO2eq)",23.4659630855195
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2080,"Vint_2080","GHG emissions (MTCO2eq)",21.2903396444456
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2085,"Vint_2085","GHG emissions (MTCO2eq)",19.9136191014663
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2090,"Vint_2090","GHG emissions (MTCO2eq)",18.7697074674242
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2095,"Vint_2095","GHG emissions (MTCO2eq)",17.7356141023545
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","industry","Year",2100,"Vint_2100","GHG emissions (MTCO2eq)",16.9109408830665
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","iron and steel","Year",1975,"Vint_1975","GHG emissions (MTCO2eq)",2.27671519386667
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","iron and steel","Year",1990,"Vint_1990","GHG emissions (MTCO2eq)",24.6891607237
"capuct_NZ2060","South Korea","South Korea","emissGHGBySectorGWPAR5","sector","iron and steel","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",3.86669574933333
