"scenario","region","subRegion","param","classLabel","class","xLabel","x","vintage","units","value"
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid cooling","Year",2070,"Vint_2070","Electricity Consumption by Sector (TWh)",5.13683333333337
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid cooling","Year",2075,"Vint_2075","Electricity Consumption by Sector (TWh)",4.82880555555559
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid cooling","Year",2080,"Vint_2080","Electricity Consumption by Sector (TWh)",4.52002777777781
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid cooling","Year",2085,"Vint_2085","Electricity Consumption by Sector (TWh)",4.22863888888892
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid cooling","Year",2090,"Vint_2090","Electricity Consumption by Sector (TWh)",3.94258333333336
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid cooling","Year",2095,"Vint_2095","Electricity Consumption by Sector (TWh)",3.66530555555558
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid cooling","Year",2100,"Vint_2100","Electricity Consumption by Sector (TWh)",3.41325000000003
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",1990,"Vint_1990","Electricity Consumption by Sector (TWh)",2.77194444444447
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2005,"Vint_2005","Electricity Consumption by Sector (TWh)",7.89263888888895
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2010,"Vint_2010","Electricity Consumption by Sector (TWh)",9.57466666666674
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2015,"Vint_2015","Electricity Consumption by Sector (TWh)",9.93461111111119
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2020,"Vint_2020","Electricity Consumption by Sector (TWh)",10.3734166666667
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2025,"Vint_2025","Electricity Consumption by Sector (TWh)",11.004138888889
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2030,"Vint_2030","Electricity Consumption by Sector (TWh)",11.9569722222223
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2035,"Vint_2035","Electricity Consumption by Sector (TWh)",12.4798055555557
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2040,"Vint_2040","Electricity Consumption by Sector (TWh)",12.7725833333334
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2045,"Vint_2045","Electricity Consumption by Sector (TWh)",12.7216111111112
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2050,"Vint_2050","Electricity Consumption by Sector (TWh)",12.550388888889
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2055,"Vint_2055","Electricity Consumption by Sector (TWh)",12.5270833333334
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2060,"Vint_2060","Electricity Consumption by Sector (TWh)",13.4254166666668
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2065,"Vint_2065","Electricity Consumption by Sector (TWh)",13.9611944444446
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2070,"Vint_2070","Electricity Consumption by Sector (TWh)",14.9514722222223
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2075,"Vint_2075","Electricity Consumption by Sector (TWh)",15.3033055555557
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2080,"Vint_2080","Electricity Consumption by Sector (TWh)",15.3922777777779
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2085,"Vint_2085","Electricity Consumption by Sector (TWh)",15.6681666666668
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2090,"Vint_2090","Electricity Consumption by Sector (TWh)",16.2903611111112
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2095,"Vint_2095","Electricity Consumption by Sector (TWh)",17.4998055555557
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid heating","Year",2100,"Vint_2100","Electricity Consumption by Sector (TWh)",19.0689722222224
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",1990,"Vint_1990","Electricity Consumption by Sector (TWh)",13.5813611111112
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2005,"Vint_2005","Electricity Consumption by Sector (TWh)",38.6705555555559
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2010,"Vint_2010","Electricity Consumption by Sector (TWh)",46.9119444444448
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2015,"Vint_2015","Electricity Consumption by Sector (TWh)",48.6752777777782
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2020,"Vint_2020","Electricity Consumption by Sector (TWh)",54.7288888888893
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2025,"Vint_2025","Electricity Consumption by Sector (TWh)",61.1786111111116
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2030,"Vint_2030","Electricity Consumption by Sector (TWh)",68.161944444445
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2035,"Vint_2035","Electricity Consumption by Sector (TWh)",73.2102777777784
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2040,"Vint_2040","Electricity Consumption by Sector (TWh)",76.5091666666673
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2045,"Vint_2045","Electricity Consumption by Sector (TWh)",78.2877777777784
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2050,"Vint_2050","Electricity Consumption by Sector (TWh)",78.9338888888895
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2055,"Vint_2055","Electricity Consumption by Sector (TWh)",79.1286111111117
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2060,"Vint_2060","Electricity Consumption by Sector (TWh)",79.6588888888895
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2065,"Vint_2065","Electricity Consumption by Sector (TWh)",79.2552777777784
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2070,"Vint_2070","Electricity Consumption by Sector (TWh)",78.8291666666673
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2075,"Vint_2075","Electricity Consumption by Sector (TWh)",77.2616666666673
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2080,"Vint_2080","Electricity Consumption by Sector (TWh)",75.2436111111117
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2085,"Vint_2085","Electricity Consumption by Sector (TWh)",73.204444444445
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2090,"Vint_2090","Electricity Consumption by Sector (TWh)",71.2541666666672
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2095,"Vint_2095","Electricity Consumption by Sector (TWh)",69.4700000000006
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","resid others","Year",2100,"Vint_2100","Electricity Consumption by Sector (TWh)",67.6625000000005
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_aviation_intl","Year",2035,"Vint_2035","Electricity Consumption by Sector (TWh)",1.38690000000001e-06
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_aviation_intl","Year",2040,"Vint_2040","Electricity Consumption by Sector (TWh)",1.14218333333334e-05
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_aviation_intl","Year",2045,"Vint_2045","Electricity Consumption by Sector (TWh)",8.79497222222229e-05
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_aviation_intl","Year",2050,"Vint_2050","Electricity Consumption by Sector (TWh)",0.000617441666666672
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_aviation_intl","Year",2055,"Vint_2055","Electricity Consumption by Sector (TWh)",0.00116120000000001
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_aviation_intl","Year",2060,"Vint_2060","Electricity Consumption by Sector (TWh)",0.00210770555555557
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_aviation_intl","Year",2065,"Vint_2065","Electricity Consumption by Sector (TWh)",0.00336883333333336
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_aviation_intl","Year",2070,"Vint_2070","Electricity Consumption by Sector (TWh)",0.00494611111111115
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_aviation_intl","Year",2075,"Vint_2075","Electricity Consumption by Sector (TWh)",0.00636127777777783
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_aviation_intl","Year",2080,"Vint_2080","Electricity Consumption by Sector (TWh)",0.00744230555555562
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_aviation_intl","Year",2085,"Vint_2085","Electricity Consumption by Sector (TWh)",0.00842391666666673
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_aviation_intl","Year",2090,"Vint_2090","Electricity Consumption by Sector (TWh)",0.0095537222222223
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_aviation_intl","Year",2095,"Vint_2095","Electricity Consumption by Sector (TWh)",0.0112207777777779
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_aviation_intl","Year",2100,"Vint_2100","Electricity Consumption by Sector (TWh)",0.0136584722222223
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",1975,"Vint_1975","Electricity Consumption by Sector (TWh)",0.0844936111111118
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",1990,"Vint_1990","Electricity Consumption by Sector (TWh)",0.341113888888892
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2005,"Vint_2005","Electricity Consumption by Sector (TWh)",0.871877777777785
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2010,"Vint_2010","Electricity Consumption by Sector (TWh)",0.736777777777784
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2015,"Vint_2015","Electricity Consumption by Sector (TWh)",0.746125000000006
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2020,"Vint_2020","Electricity Consumption by Sector (TWh)",0.829947222222229
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2025,"Vint_2025","Electricity Consumption by Sector (TWh)",0.864063444444451
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2030,"Vint_2030","Electricity Consumption by Sector (TWh)",0.811200277777784
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2035,"Vint_2035","Electricity Consumption by Sector (TWh)",0.651698250000005
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2040,"Vint_2040","Electricity Consumption by Sector (TWh)",0.586701333333338
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2045,"Vint_2045","Electricity Consumption by Sector (TWh)",0.61330055555556
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2050,"Vint_2050","Electricity Consumption by Sector (TWh)",0.676884166666672
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2055,"Vint_2055","Electricity Consumption by Sector (TWh)",0.75168694444445
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2060,"Vint_2060","Electricity Consumption by Sector (TWh)",0.826483055555562
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2065,"Vint_2065","Electricity Consumption by Sector (TWh)",0.885200277777785
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2070,"Vint_2070","Electricity Consumption by Sector (TWh)",0.96018472222223
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2075,"Vint_2075","Electricity Consumption by Sector (TWh)",1.02632583333334
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2080,"Vint_2080","Electricity Consumption by Sector (TWh)",1.0828813888889
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2085,"Vint_2085","Electricity Consumption by Sector (TWh)",1.15470583333334
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2090,"Vint_2090","Electricity Consumption by Sector (TWh)",1.25448750000001
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2095,"Vint_2095","Electricity Consumption by Sector (TWh)",1.40251666666668
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight","Year",2100,"Vint_2100","Electricity Consumption by Sector (TWh)",1.58900250000001
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2025,"Vint_2025","Electricity Consumption by Sector (TWh)",0.000506952777777782
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2030,"Vint_2030","Electricity Consumption by Sector (TWh)",0.00640320555555561
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2035,"Vint_2035","Electricity Consumption by Sector (TWh)",0.0429596430555559
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2040,"Vint_2040","Electricity Consumption by Sector (TWh)",0.116899607222223
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2045,"Vint_2045","Electricity Consumption by Sector (TWh)",0.242549872222224
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2050,"Vint_2050","Electricity Consumption by Sector (TWh)",0.434367277777781
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2055,"Vint_2055","Electricity Consumption by Sector (TWh)",0.574925111111116
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2060,"Vint_2060","Electricity Consumption by Sector (TWh)",0.655496111111116
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2065,"Vint_2065","Electricity Consumption by Sector (TWh)",0.693390277777783
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2070,"Vint_2070","Electricity Consumption by Sector (TWh)",0.707888611111117
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2075,"Vint_2075","Electricity Consumption by Sector (TWh)",0.718877777777784
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2080,"Vint_2080","Electricity Consumption by Sector (TWh)",0.728121111111117
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2085,"Vint_2085","Electricity Consumption by Sector (TWh)",0.736104166666672
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2090,"Vint_2090","Electricity Consumption by Sector (TWh)",0.74304944444445
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2095,"Vint_2095","Electricity Consumption by Sector (TWh)",0.75059194444445
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_freight_road","Year",2100,"Vint_2100","Electricity Consumption by Sector (TWh)",0.763917500000006
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",1975,"Vint_1975","Electricity Consumption by Sector (TWh)",0.166164444444446
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",1990,"Vint_1990","Electricity Consumption by Sector (TWh)",0.670877777777783
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2005,"Vint_2005","Electricity Consumption by Sector (TWh)",1.71472777777779
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2010,"Vint_2010","Electricity Consumption by Sector (TWh)",1.44900833333334
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2015,"Vint_2015","Electricity Consumption by Sector (TWh)",1.46734166666668
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2020,"Vint_2020","Electricity Consumption by Sector (TWh)",1.59700833333335
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2025,"Vint_2025","Electricity Consumption by Sector (TWh)",1.6767138888889
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2030,"Vint_2030","Electricity Consumption by Sector (TWh)",1.73720833333335
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2035,"Vint_2035","Electricity Consumption by Sector (TWh)",1.93971805555557
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2040,"Vint_2040","Electricity Consumption by Sector (TWh)",2.2070027777778
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2045,"Vint_2045","Electricity Consumption by Sector (TWh)",2.79769722222224
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2050,"Vint_2050","Electricity Consumption by Sector (TWh)",4.00714722222225
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2055,"Vint_2055","Electricity Consumption by Sector (TWh)",5.70760000000005
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2060,"Vint_2060","Electricity Consumption by Sector (TWh)",8.28148055555562
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2065,"Vint_2065","Electricity Consumption by Sector (TWh)",11.1232666666668
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2070,"Vint_2070","Electricity Consumption by Sector (TWh)",14.000413888889
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2075,"Vint_2075","Electricity Consumption by Sector (TWh)",16.0085055555557
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2080,"Vint_2080","Electricity Consumption by Sector (TWh)",17.1909416666668
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2085,"Vint_2085","Electricity Consumption by Sector (TWh)",18.0787916666668
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2090,"Vint_2090","Electricity Consumption by Sector (TWh)",19.0062916666668
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2095,"Vint_2095","Electricity Consumption by Sector (TWh)",20.2878694444446
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass","Year",2100,"Vint_2100","Electricity Consumption by Sector (TWh)",21.8608916666668
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2025,"Vint_2025","Electricity Consumption by Sector (TWh)",0.217906111111113
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2030,"Vint_2030","Electricity Consumption by Sector (TWh)",0.884130555555563
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2035,"Vint_2035","Electricity Consumption by Sector (TWh)",2.30541388888891
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2040,"Vint_2040","Electricity Consumption by Sector (TWh)",3.30491666666669
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2045,"Vint_2045","Electricity Consumption by Sector (TWh)",3.57938888888892
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2050,"Vint_2050","Electricity Consumption by Sector (TWh)",3.59488888888892
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2055,"Vint_2055","Electricity Consumption by Sector (TWh)",3.4505277777778
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2060,"Vint_2060","Electricity Consumption by Sector (TWh)",3.31800000000003
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2065,"Vint_2065","Electricity Consumption by Sector (TWh)",3.16858333333336
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2070,"Vint_2070","Electricity Consumption by Sector (TWh)",3.02455555555558
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2075,"Vint_2075","Electricity Consumption by Sector (TWh)",2.87736111111113
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2080,"Vint_2080","Electricity Consumption by Sector (TWh)",2.73307500000002
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2085,"Vint_2085","Electricity Consumption by Sector (TWh)",2.5971527777778
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2090,"Vint_2090","Electricity Consumption by Sector (TWh)",2.4729527777778
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2095,"Vint_2095","Electricity Consumption by Sector (TWh)",2.36337500000002
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road","Year",2100,"Vint_2100","Electricity Consumption by Sector (TWh)",2.26096944444446
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2025,"Vint_2025","Electricity Consumption by Sector (TWh)",1.77426666666668
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2030,"Vint_2030","Electricity Consumption by Sector (TWh)",2.4946777777778
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2035,"Vint_2035","Electricity Consumption by Sector (TWh)",2.62718611111113
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2040,"Vint_2040","Electricity Consumption by Sector (TWh)",2.70503611111113
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2045,"Vint_2045","Electricity Consumption by Sector (TWh)",2.73363611111113
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2050,"Vint_2050","Electricity Consumption by Sector (TWh)",2.72164444444447
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2055,"Vint_2055","Electricity Consumption by Sector (TWh)",2.72016111111113
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2060,"Vint_2060","Electricity Consumption by Sector (TWh)",2.70973333333335
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2065,"Vint_2065","Electricity Consumption by Sector (TWh)",2.67302222222224
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2070,"Vint_2070","Electricity Consumption by Sector (TWh)",2.6376527777778
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2075,"Vint_2075","Electricity Consumption by Sector (TWh)",2.58566111111113
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2080,"Vint_2080","Electricity Consumption by Sector (TWh)",2.52624722222224
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2085,"Vint_2085","Electricity Consumption by Sector (TWh)",2.46533611111113
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2090,"Vint_2090","Electricity Consumption by Sector (TWh)",2.40633611111113
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2095,"Vint_2095","Electricity Consumption by Sector (TWh)",2.35361111111113
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV","Year",2100,"Vint_2100","Electricity Consumption by Sector (TWh)",2.30531388888891
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV_4W","Year",2025,"Vint_2025","Electricity Consumption by Sector (TWh)",3.1633027777778
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV_4W","Year",2030,"Vint_2030","Electricity Consumption by Sector (TWh)",13.707338888889
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV_4W","Year",2035,"Vint_2035","Electricity Consumption by Sector (TWh)",21.3901777777779
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV_4W","Year",2040,"Vint_2040","Electricity Consumption by Sector (TWh)",26.8831694444447
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV_4W","Year",2045,"Vint_2045","Electricity Consumption by Sector (TWh)",28.9310825000002
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV_4W","Year",2050,"Vint_2050","Electricity Consumption by Sector (TWh)",29.0921472222225
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV_4W","Year",2055,"Vint_2055","Electricity Consumption by Sector (TWh)",28.4697222222224
"Decarbonization","South Korea","South Korea","elecConsumByDemandSectorTWh","Sector","trn_pass_road_LDV_4W","Year",2060,"Vint_2060","Electricity Consumption by Sector (TWh)",28.0233944444447
